"style","artist","song","label","bpm_exact","preview_url","release_date","duration_sec","country","city","artist_bio","artist_genre","artist_profile_hint","source","genre_evidence_url","source_url","track_url","deezer_track_id","deezer_track_url","cover_art_url","youtube_track_url","source_type","source_tags","energy_band","catalog_role","status","confidence","source_note"
"piano_house","K-Klass","Finally","Finally (K-Klass & Reza 2016 Remix)","","https://cdnt-preview.dzcdn.net/api/1/1/2/1/4/0/214252ceac1ea0e9dd50dd5058590863.mp3?hdnea=exp=1787243804~acl=/api/1/1/2/1/4/0/214252ceac1ea0e9dd50dd5058590863.mp3*~data=user_id=0,application_id=42~hmac=f6e343af28e2b6e5496a3d9a5876de83758f3a4a65e95bc51abec78b08cad1e8","","376","","","","Piano House","K-Klass foi curado para ampliar a diversidade reproduzível de Piano House.","low_coverage_subgenre_expansion_v21_20260820","","https://www.deezer.com/track/129805130","https://www.deezer.com/track/129805130","129805130","https://www.deezer.com/track/129805130","https://cdn-images.dzcdn.net/images/cover/85458d4cd3f3ce33c97e8fe6b2332223/500x500-000000-80-0-0.jpg","","verified_low_coverage_subgenre_depth","piano_house;Piano House;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Piano House; artista exato, gravação e prévia verificados no Deezer."
"piano_house","K-Klass","Let Me Show You","Universal","","https://cdnt-preview.dzcdn.net/api/1/1/2/6/7/0/2676b8cbc4ce8fd9352b3ab6ac31484f.mp3?hdnea=exp=1787243804~acl=/api/1/1/2/6/7/0/2676b8cbc4ce8fd9352b3ab6ac31484f.mp3*~data=user_id=0,application_id=42~hmac=a137593c89b49a2f0dfa241f19b16db9273a529f26afd859f81b56641a15b1b8","","404","","","","Piano House","K-Klass foi curado para ampliar a diversidade reproduzível de Piano House.","low_coverage_subgenre_expansion_v21_20260820","","https://www.deezer.com/track/3130736","https://www.deezer.com/track/3130736","3139875","https://www.deezer.com/track/3139875","https://cdn-images.dzcdn.net/images/cover/43148f901e4377cbb8658f66ae52a1da/500x500-000000-80-0-0.jpg","","verified_low_coverage_subgenre_depth","piano_house;Piano House;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820;deezer_verified","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Piano House; artista exato, gravação e prévia verificados em Deezer."
"piano_house","K-Klass","Rhythm Is a Mystery","Universal","","https://cdnt-preview.dzcdn.net/api/1/1/a/8/8/0/a88cac9800b4f94dc384aaa793ca4759.mp3?hdnea=exp=1787243804~acl=/api/1/1/a/8/8/0/a88cac9800b4f94dc384aaa793ca4759.mp3*~data=user_id=0,application_id=42~hmac=5131f690acb4672051bdde16dd7ea4db0b8f7f21ac6427f59119fa32fad64065","","354","","","","Piano House","K-Klass foi curado para ampliar a diversidade reproduzível de Piano House.","low_coverage_subgenre_expansion_v21_20260820","","https://www.deezer.com/track/3130735","https://www.deezer.com/track/3130735","1745770047","https://www.deezer.com/track/1745770047","https://cdn-images.dzcdn.net/images/cover/43148f901e4377cbb8658f66ae52a1da/500x500-000000-80-0-0.jpg","","verified_low_coverage_subgenre_depth","piano_house;Piano House;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820;deezer_verified","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Piano House; artista exato, gravação e prévia verificados em Deezer."
"piano_house","K-Klass","So Right","The Remixes","","https://cdnt-preview.dzcdn.net/api/1/1/c/c/6/0/cc62b7d14a18435c758523a0cc3ca44a.mp3?hdnea=exp=1787243804~acl=/api/1/1/c/c/6/0/cc62b7d14a18435c758523a0cc3ca44a.mp3*~data=user_id=0,application_id=42~hmac=3826575d56e161d7c854d0ea3b1d43739937bc7a9e3275c2acfb969ef8e7b433","","382","","","","Piano House","K-Klass foi curado para ampliar a diversidade reproduzível de Piano House.","low_coverage_subgenre_expansion_v21_20260820","","https://www.deezer.com/track/3139882","https://www.deezer.com/track/3139882","3139876","https://www.deezer.com/track/3139876","https://cdn-images.dzcdn.net/images/cover/2fd20d43252c98acd8d1008b22ed3455/500x500-000000-80-0-0.jpg","","verified_low_coverage_subgenre_depth","piano_house;Piano House;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820;deezer_verified","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Piano House; artista exato, gravação e prévia verificados em Deezer."
"piano_house","MK","Body 2 Body (Extended Mix)","Body 2 Body - Single","","https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/34/e1/2d/34e12d5e-3224-81ff-e4ef-5a8ad7bfdd90/mzaf_6266382105378450893.plus.aac.p.m4a","2019-05-10","260","","","","Piano House","MK foi curado para ampliar a diversidade reproduzível de Piano House.","low_coverage_subgenre_expansion_v21_20260820","","https://music.apple.com/us/album/body-2-body-extended-mix/1712698303?i=1712698305&uo=4","https://music.apple.com/us/album/body-2-body-extended-mix/1712698303?i=1712698305&uo=4","","","https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/5c/13/99/5c13995d-0e87-c03c-1e5e-b31f9d4b1635/0617465004322.jpg/600x600bb.jpg","","verified_low_coverage_subgenre_depth","piano_house;Piano House;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Piano House; artista exato, gravação e prévia verificados no Apple Music."
"piano_house","MK","Chemical","Chemical - Single","","https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/bb/20/46/bb20465c-6bb8-eb08-8739-adff25685ef6/mzaf_17761554367693353815.plus.aac.p.m4a","2021-05-21","162","","","","Piano House","MK foi curado para ampliar a diversidade reproduzível de Piano House.","low_coverage_subgenre_expansion_v21_20260820","","https://music.apple.com/us/album/chemical/1565373288?i=1565373290&uo=4","https://music.apple.com/us/album/chemical/1565373288?i=1565373290&uo=4","","","https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/99/0b/ee/990bee32-5d63-2ed9-71d6-056cd98448d1/886449271726.jpg/600x600bb.jpg","","verified_low_coverage_subgenre_depth","piano_house;Piano House;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Piano House; artista exato, gravação e prévia verificados no Apple Music."
"piano_house","MK","Lies (feat. Raphaella)","Lies (feat. Raphaella) - Single","","https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/48/ed/a3/48eda3e9-7e78-b3b8-7017-3af76f3fd403/mzaf_8273862667666336039.plus.aac.p.m4a","2021-01-29","196","","","","Piano House","MK foi curado para ampliar a diversidade reproduzível de Piano House.","low_coverage_subgenre_expansion_v21_20260820","","https://music.apple.com/us/album/lies-feat-raphaella/1545615654?i=1545615986&uo=4","https://music.apple.com/us/album/lies-feat-raphaella/1545615654?i=1545615986&uo=4","","","https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/84/45/03/84450349-755c-6d0a-cd0a-6991b6f21660/886448977308.jpg/600x600bb.jpg","","verified_low_coverage_subgenre_depth","piano_house;Piano House;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Piano House; artista exato, gravação e prévia verificados no Apple Music."
"piano_house","MK","Take My Chance","Take My Chance - Single","","https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/2a/c6/b0/2ac6b002-0aec-e522-9b14-2f8f3904fba4/mzaf_8683207448699109813.plus.aac.p.m4a","2023-10-27","199","","","","Piano House","MK foi curado para ampliar a diversidade reproduzível de Piano House.","low_coverage_subgenre_expansion_v21_20260820","","https://music.apple.com/us/album/take-my-chance/1715563407?i=1715563408&uo=4","https://music.apple.com/us/album/take-my-chance/1715563407?i=1715563408&uo=4","","","https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/90/7b/ff/907bffc9-460a-d28d-3940-74bcee1dae73/196871616393.jpg/600x600bb.jpg","","verified_low_coverage_subgenre_depth","piano_house;Piano House;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Piano House; artista exato, gravação e prévia verificados no Apple Music."
"piano_house","Robin S","Love for Love","Show Me Love","","https://cdnt-preview.dzcdn.net/api/1/1/9/2/3/0/92377e7631c5f452a04b6f64eab4336e.mp3?hdnea=exp=1787243802~acl=/api/1/1/9/2/3/0/92377e7631c5f452a04b6f64eab4336e.mp3*~data=user_id=0,application_id=42~hmac=a28d3fb94f4b8de909bd9bb1ebdf656bbaa085bac63e90ad1fb291c669d5a23b","","255","","","","Piano House","Robin S foi curado para ampliar a diversidade reproduzível de Piano House.","low_coverage_subgenre_expansion_v21_20260820","","https://www.deezer.com/track/6628159","https://www.deezer.com/track/6628159","6628159","https://www.deezer.com/track/6628159","https://cdn-images.dzcdn.net/images/cover/95e8fd5910548808417046907299f9df/500x500-000000-80-0-0.jpg","","verified_low_coverage_subgenre_depth","piano_house;Piano House;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Piano House; artista exato, gravação e prévia verificados no Deezer."
"piano_house","Robin S","Luv 4 Luv (2020 Remaster)","Champion Classics (35th Anniversary Album) Part 1 mixed & compiled by StoneBridge","","https://cdnt-preview.dzcdn.net/api/1/1/f/8/e/0/f8ea05b253765011227b1b6e2cfce4c5.mp3?hdnea=exp=1787243802~acl=/api/1/1/f/8/e/0/f8ea05b253765011227b1b6e2cfce4c5.mp3*~data=user_id=0,application_id=42~hmac=6d292c68917042f699b643be631a3cea59213420dbecd0664088acfd59b0c1d1","","368","","","","Piano House","Robin S foi curado para ampliar a diversidade reproduzível de Piano House.","low_coverage_subgenre_expansion_v21_20260820","","https://www.deezer.com/track/2366798855","https://www.deezer.com/track/2366798855","2366798855","https://www.deezer.com/track/2366798855","https://cdn-images.dzcdn.net/images/cover/b6457df35f8ce2a3efd85f027271f78b/500x500-000000-80-0-0.jpg","","verified_low_coverage_subgenre_depth","piano_house;Piano House;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Piano House; artista exato, gravação e prévia verificados no Deezer."
"piano_house","Robin S","Show Me Love","Show Me Love","","https://cdnt-preview.dzcdn.net/api/1/1/e/6/6/0/e66a3f6c1588d9bc3571bc47a69f4fc9.mp3?hdnea=exp=1787243802~acl=/api/1/1/e/6/6/0/e66a3f6c1588d9bc3571bc47a69f4fc9.mp3*~data=user_id=0,application_id=42~hmac=a760a30835b7db327850e3afe87be9c6654f395a900728f53d2f86c7b3f2592c","","269","","","","Piano House","Robin S foi curado para ampliar a diversidade reproduzível de Piano House.","low_coverage_subgenre_expansion_v21_20260820","","https://www.deezer.com/track/6628158","https://www.deezer.com/track/6628158","1530029912","https://www.deezer.com/track/1530029912","https://cdn-images.dzcdn.net/images/cover/95e8fd5910548808417046907299f9df/500x500-000000-80-0-0.jpg","","verified_low_coverage_subgenre_depth","piano_house;Piano House;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820;deezer_verified","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Piano House; artista exato, gravação e prévia verificados em Deezer."
"piano_house","Robin S","Show Me Love 2k18","Show Me Love 2k18","","https://cdnt-preview.dzcdn.net/api/1/1/3/3/0/0/330aa3ec2fff75929440805c0700759e.mp3?hdnea=exp=1787243802~acl=/api/1/1/3/3/0/0/330aa3ec2fff75929440805c0700759e.mp3*~data=user_id=0,application_id=42~hmac=76e65a6fabffd290259414eb92173497b060fcddaf863790d25763245ea60a27","","234","","","","Piano House","Robin S foi curado para ampliar a diversidade reproduzível de Piano House.","low_coverage_subgenre_expansion_v21_20260820","","https://www.deezer.com/track/510199282","https://www.deezer.com/track/510199282","510199272","https://www.deezer.com/track/510199272","https://cdn-images.dzcdn.net/images/cover/524588158503f50525e6b062a19cf8d8/500x500-000000-80-0-0.jpg","","verified_low_coverage_subgenre_depth","piano_house;Piano House;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820;deezer_verified","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Piano House; artista exato, gravação e prévia verificados em Deezer."
"post_dubstep","Kode9","Black Smoke","Black Sun","","https://cdnt-preview.dzcdn.net/api/1/1/4/c/3/0/4c330bee9ee68c5a7a065df148dd17a1.mp3?hdnea=exp=1787243904~acl=/api/1/1/4/c/3/0/4c330bee9ee68c5a7a065df148dd17a1.mp3*~data=user_id=0,application_id=42~hmac=3da938e03d0cd0f4f04f9dea196b6f6a79c4c7e0070769bc99b98358c7683d5a","","292","","","","Post-Dubstep","Kode9 foi curado para ampliar a diversidade reproduzível de Post-Dubstep.","low_coverage_subgenre_expansion_v21_20260820","","https://www.deezer.com/track/81254976","https://www.deezer.com/track/81254976","81254976","https://www.deezer.com/track/81254976","https://cdn-images.dzcdn.net/images/cover/40007b44128662b18f4247464a5bab45/500x500-000000-80-0-0.jpg","","verified_low_coverage_subgenre_depth","post_dubstep;Post-Dubstep;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Post-Dubstep; artista exato, gravação e prévia verificados no Deezer."
"post_dubstep","Kode9","Kingstown","Memories of the Future","","https://cdnt-preview.dzcdn.net/api/1/1/f/7/7/0/f7773b328a4bf55856c435e23e20c3a3.mp3?hdnea=exp=1787243904~acl=/api/1/1/f/7/7/0/f7773b328a4bf55856c435e23e20c3a3.mp3*~data=user_id=0,application_id=42~hmac=a0fe4aa002a84385a10609f6e146166bb63cba3386721f9c31aa3b1f9e8ddc8b","","281","","","","Post-Dubstep","Kode9 foi curado para ampliar a diversidade reproduzível de Post-Dubstep.","low_coverage_subgenre_expansion_v21_20260820","","https://www.deezer.com/track/81254920","https://www.deezer.com/track/81254920","81254920","https://www.deezer.com/track/81254920","https://cdn-images.dzcdn.net/images/cover/fea81f842f2e4dd4b0525c99b2de6362/500x500-000000-80-0-0.jpg","","verified_low_coverage_subgenre_depth","post_dubstep;Post-Dubstep;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Post-Dubstep; artista exato, gravação e prévia verificados no Deezer."
"post_dubstep","Kode9","Magnetic City","DJ-Kicks (Peggy Gou) (DJ Mix)","","https://cdnt-preview.dzcdn.net/api/1/1/e/d/6/0/ed6c5649170dde08d7ff50f4abc0eca0.mp3?hdnea=exp=1787243904~acl=/api/1/1/e/d/6/0/ed6c5649170dde08d7ff50f4abc0eca0.mp3*~data=user_id=0,application_id=42~hmac=938597d20c19910f928409ddb4a2818251f2fa784f7558078210a97cdebdb828","","226","","","","Post-Dubstep","Kode9 foi curado para ampliar a diversidade reproduzível de Post-Dubstep.","low_coverage_subgenre_expansion_v21_20260820","","https://www.deezer.com/track/671546522","https://www.deezer.com/track/671546522","671546522","https://www.deezer.com/track/671546522","https://cdn-images.dzcdn.net/images/cover/a7b40965603d5df5bd93e76dfe43a290/500x500-000000-80-0-0.jpg","","verified_low_coverage_subgenre_depth","post_dubstep;Post-Dubstep;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Post-Dubstep; artista exato, gravação e prévia verificados no Deezer."
"post_dubstep","Kode9","Victims","Memories of the Future","","https://cdnt-preview.dzcdn.net/api/1/1/c/8/2/0/c82e5551bda8130d3e2703133606dfc0.mp3?hdnea=exp=1787243904~acl=/api/1/1/c/8/2/0/c82e5551bda8130d3e2703133606dfc0.mp3*~data=user_id=0,application_id=42~hmac=bbcf96641922d3d5123feea02a145fdf5402048fde1743eec038e1a46b3c2786","","232","","","","Post-Dubstep","Kode9 foi curado para ampliar a diversidade reproduzível de Post-Dubstep.","low_coverage_subgenre_expansion_v21_20260820","","https://www.deezer.com/track/81254904","https://www.deezer.com/track/81254904","81254904","https://www.deezer.com/track/81254904","https://cdn-images.dzcdn.net/images/cover/fea81f842f2e4dd4b0525c99b2de6362/500x500-000000-80-0-0.jpg","","verified_low_coverage_subgenre_depth","post_dubstep;Post-Dubstep;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Post-Dubstep; artista exato, gravação e prévia verificados no Deezer."
"post_dubstep","Pangaea","Hex","Hex / Fatalist - Single","","https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/7a/01/8c/7a018cb9-e51a-9c98-f846-1d3835359be0/mzaf_8738298084194000980.plus.aac.p.m4a","2011-09-12","323","","","","Post-Dubstep","Pangaea foi curado para ampliar a diversidade reproduzível de Post-Dubstep.","low_coverage_subgenre_expansion_v21_20260820","","https://music.apple.com/us/album/hex/915285764?i=915285798&uo=4","https://music.apple.com/us/album/hex/915285764?i=915285798&uo=4","","","https://is1-ssl.mzstatic.com/image/thumb/Music5/v4/df/c9/f4/dfc9f407-60e5-9f64-d9b4-412b46f70703/5055317216526.jpg/600x600bb.jpg","","verified_low_coverage_subgenre_depth","post_dubstep;Post-Dubstep;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Post-Dubstep; artista exato, gravação e prévia verificados no Apple Music."
